time,hr,hrv,spo2,respRate,n_valid_hr,steps,activeSeconds,batteryPercent,tempC_mean,stress_index,stress_index_smooth,state,state_label,hour_of_day,date
2026-07-01 00:00:00+00:00,58.5,65.33333333333333,94.0,125.5,6,10,11,90.5,34.28,0.4335185185185185,0.4135925925925926,calm,平静,8,2026-07-01
2026-07-01 00:30:00+00:00,57.2,62.0,96.5,122.0,5,10,24,88.5,34.21000000000001,0.3936666666666667,0.428320987654321,calm,平静,8,2026-07-01
2026-07-01 01:00:00+00:00,58.5,58.0,94.5,121.0,6,12,28,87.0,34.17,0.45777777777777773,0.42212037037037037,calm,平静,9,2026-07-01
2026-07-01 01:30:00+00:00,58.166666666666664,63.833333333333336,96.0,122.5,6,4,29,85.5,34.14666666666666,0.4035185185185185,0.41193518518518524,calm,平静,9,2026-07-01
2026-07-01 02:00:00+00:00,56.5,62.5,96.0,117.5,6,0,0,83.5,34.163333333333334,0.3927777777777778,0.4203703703703704,calm,平静,10,2026-07-01
2026-07-01 02:30:00+00:00,58.333333333333336,58.833333333333336,96.0,121.0,6,0,0,81.5,34.096666666666664,0.42740740740740746,0.41448148148148145,calm,平静,10,2026-07-01
2026-07-01 03:00:00+00:00,57.6,59.4,95.0,118.5,5,7,16,79.5,34.14666666666666,0.4342222222222222,0.4191574074074074,calm,平静,11,2026-07-01
2026-07-01 03:30:00+00:00,57.833333333333336,64.5,94.5,116.0,6,10,35,78.0,33.99333333333334,0.4222222222222223,0.43318518518518523,calm,平静,11,2026-07-01
2026-07-01 04:00:00+00:00,59.5,58.5,95.5,117.5,6,0,0,76.5,34.33,0.4488888888888889,0.4406388888888889,calm,平静,12,2026-07-01
2026-07-01 04:30:00+00:00,59.6,60.6,94.5,113.0,5,0,0,74.5,34.31,0.4572222222222222,0.43574074074074076,calm,平静,12,2026-07-01
2026-07-01 05:00:00+00:00,57.333333333333336,61.333333333333336,95.5,120.5,6,10,8,72.5,34.21666666666667,0.4146296296296297,0.43671296296296297,calm,平静,13,2026-07-01
2026-07-01 05:30:00+00:00,58.166666666666664,62.5,95.0,117.5,6,3,4,70.5,34.16,0.4261111111111111,0.43805555555555553,calm,平静,13,2026-07-01
2026-07-01 06:00:00+00:00,57.5,54.666666666666664,95.0,123.5,6,0,0,69.0,34.24666666666667,0.45425925925925925,0.42638888888888893,calm,平静,14,2026-07-01
2026-07-01 06:30:00+00:00,57.333333333333336,58.5,96.5,123.5,6,0,0,67.5,34.14333333333333,0.41055555555555556,0.4688888888888889,calm,平静,14,2026-07-01
2026-07-01 07:00:00+00:00,71.0,53.833333333333336,95.5,122.5,6,12,38,65.5,33.24666666666667,0.5846296296296297,0.5320370370370371,calm,平静,15,2026-07-01
2026-07-01 07:30:00+00:00,75.83333333333333,41.666666666666664,96.0,129.5,6,1007,877,63.5,33.133333333333326,0.6787037037037037,0.5861574074074074,active,活跃/运动,15,2026-07-01
2026-07-01 08:00:00+00:00,73.66666666666667,42.333333333333336,95.0,130.5,6,28,105,61.5,33.22666666666667,0.6707407407407409,0.6434722222222223,stressed,压力偏高,16,2026-07-01
2026-07-01 08:30:00+00:00,74.5,43.666666666666664,97.0,127.5,6,22,41,60.0,33.120000000000005,0.6398148148148148,0.6595833333333334,stressed,压力偏高,16,2026-07-01
2026-07-01 09:00:00+00:00,74.5,45.333333333333336,96.0,129.0,6,360,172,58.5,33.28,0.6490740740740741,0.6745833333333333,active,活跃/运动,17,2026-07-01
2026-07-01 09:30:00+00:00,82.66666666666667,41.666666666666664,96.5,130.0,6,1194,905,56.5,33.256666666666675,0.7387037037037038,0.7140740740740741,active,活跃/运动,17,2026-07-01
2026-07-01 10:00:00+00:00,86.16666666666667,38.666666666666664,94.0,124.0,6,74,118,54.5,33.11333333333333,0.8287037037037037,0.731111111111111,stressed,压力偏高,18,2026-07-01
2026-07-01 10:30:00+00:00,81.33333333333333,41.833333333333336,97.5,132.5,6,62,22,52.5,33.21,0.7079629629629629,0.7447222222222222,stressed,压力偏高,18,2026-07-01
2026-07-01 11:00:00+00:00,78.5,38.333333333333336,97.0,132.0,6,1347,429,51.0,33.120000000000005,0.7035185185185185,0.7419351851851852,active,活跃/运动,19,2026-07-01
2026-07-01 11:30:00+00:00,81.4,43.2,96.0,114.5,5,72,116,49.5,33.21,0.7275555555555556,0.7012407407407408,stressed,压力偏高,19,2026-07-01
2026-07-01 12:00:00+00:00,78.5,48.666666666666664,96.5,130.5,6,969,646,47.5,33.29333333333334,0.665925925925926,0.7184629629629631,active,活跃/运动,20,2026-07-01
2026-07-01 12:30:00+00:00,84.83333333333333,39.833333333333336,96.0,123.5,6,728,683,45.5,33.18333333333334,0.7768518518518518,0.730638888888889,active,活跃/运动,20,2026-07-01
2026-07-01 13:00:00+00:00,82.5,34.5,97.5,129.5,6,272,176,43.5,33.26,0.7522222222222222,0.7304444444444445,stressed,压力偏高,21,2026-07-01
2026-07-01 13:30:00+00:00,81.6,38.2,97.5,135.5,5,779,897,42.0,33.260000000000005,0.7267777777777777,0.7543333333333333,active,活跃/运动,21,2026-07-01
2026-07-01 14:00:00+00:00,82.0,33.166666666666664,97.0,127.0,6,309,251,40.5,33.20333333333333,0.7614814814814815,0.738037037037037,active,活跃/运动,22,2026-07-01
2026-07-01 14:30:00+00:00,80.16666666666667,44.0,96.0,125.66666666666667,6,295,228,38.5,33.22666666666666,0.7116666666666668,0.7285648148148148,stressed,压力偏高,22,2026-07-01
2026-07-01 15:00:00+00:00,80.2,41.6,96.5,126.0,5,1190,761,36.5,33.15,0.7143333333333334,0.739787037037037,active,活跃/运动,23,2026-07-01
2026-07-01 15:30:00+00:00,82.33333333333333,41.0,94.5,129.0,6,43,69,34.5,33.13666666666667,0.7716666666666666,0.7300648148148149,stressed,压力偏高,23,2026-07-01
2026-07-01 16:00:00+00:00,81.33333333333333,44.166666666666664,96.0,136.5,6,52,115,33.0,33.16,0.7225925925925926,0.7180277777777777,stressed,压力偏高,0,2026-07-02
2026-07-01 16:30:00+00:00,80.83333333333333,48.833333333333336,98.0,125.0,6,405,149,31.5,33.17333333333333,0.6635185185185184,0.7239444444444444,active,活跃/运动,0,2026-07-02
2026-07-01 17:00:00+00:00,80.8,42.0,95.33333333333333,132.0,5,60,139,29.5,33.22333333333333,0.738,0.7044999999999999,stressed,压力偏高,1,2026-07-02
2026-07-01 17:30:00+00:00,79.83333333333333,43.5,97.0,130.5,6,144,117,27.5,33.3,0.6938888888888889,0.7049629629629629,stressed,压力偏高,1,2026-07-02
2026-07-01 18:00:00+00:00,78.16666666666667,38.5,95.5,119.5,6,70,105,25.5,33.086666666666666,0.7244444444444446,0.7220833333333334,stressed,压力偏高,2,2026-07-02
2026-07-01 18:30:00+00:00,77.4,33.2,96.0,127.0,5,56,86,24.0,33.266666666666666,0.7320000000000001,0.728138888888889,stressed,压力偏高,2,2026-07-02
2026-07-01 19:00:00+00:00,83.0,39.0,96.0,128.5,6,81,73,22.5,33.17,0.7622222222222222,0.7248518518518519,stressed,压力偏高,3,2026-07-02
2026-07-01 19:30:00+00:00,76.0,37.833333333333336,97.0,132.5,6,101,94,20.5,33.21333333333334,0.6807407407407408,0.7249876543209877,stressed,压力偏高,3,2026-07-02
2026-07-01 20:00:00+00:00,,,,,0,0,0,65.0,23.976666666666667,,0.7214814814814814,unknown,数据不足,4,2026-07-02
2026-07-01 20:30:00+00:00,,,,,0,0,0,100.0,23.96,,0.6609259259259259,unknown,数据不足,4,2026-07-02
2026-07-01 21:00:00+00:00,74.0,46.0,96.0,136.5,6,1402,861,98.5,33.17,0.6411111111111111,0.6107407407407408,active,活跃/运动,5,2026-07-02
2026-07-01 21:30:00+00:00,73.66666666666667,47.666666666666664,99.0,136.0,6,25,29,96.5,33.28666666666667,0.5803703703703705,0.6126543209876544,calm,平静,5,2026-07-02
2026-07-01 22:00:00+00:00,75.16666666666667,46.666666666666664,98.0,127.5,6,66,88,95.0,33.266666666666666,0.6164814814814815,0.6258333333333335,stressed,压力偏高,6,2026-07-02
2026-07-01 22:30:00+00:00,76.16666666666667,41.666666666666664,97.0,127.66666666666667,6,564,929,93.5,33.17,0.6653703703703705,0.5699537037037038,active,活跃/运动,6,2026-07-02
2026-07-01 23:00:00+00:00,57.166666666666664,62.166666666666664,95.0,112.0,6,0,0,91.5,34.22333333333333,0.4175925925925925,0.5138425925925927,calm,平静,7,2026-07-02
2026-07-01 23:30:00+00:00,57.5,63.666666666666664,98.5,115.0,6,2,30,89.5,34.169999999999995,0.355925925925926,0.4652777777777778,calm,平静,7,2026-07-02
2026-07-02 00:00:00+00:00,58.0,63.0,95.0,114.5,6,10,11,87.5,34.236666666666665,0.42222222222222217,0.41083333333333333,calm,平静,8,2026-07-02
2026-07-02 00:30:00+00:00,59.0,57.666666666666664,95.5,111.5,6,0,0,86.0,34.14,0.44759259259259265,0.4179166666666667,calm,平静,8,2026-07-02
2026-07-02 01:00:00+00:00,58.833333333333336,57.666666666666664,95.5,117.5,6,8,13,84.5,34.156666666666666,0.44592592592592595,0.4364351851851852,calm,平静,9,2026-07-02
2026-07-02 01:30:00+00:00,58.166666666666664,56.0,96.5,112.5,6,0,0,82.5,34.27333333333334,0.42999999999999994,0.4412962962962963,calm,平静,9,2026-07-02
2026-07-02 02:00:00+00:00,57.833333333333336,62.0,94.0,122.0,6,3,33,80.5,34.19,0.44166666666666665,0.43624999999999997,calm,平静,10,2026-07-02
2026-07-02 02:30:00+00:00,57.0,63.333333333333336,93.0,120.0,6,0,0,78.5,34.13666666666666,0.42740740740740735,0.4345833333333333,calm,平静,10,2026-07-02
2026-07-02 03:00:00+00:00,58.0,59.166666666666664,95.0,121.5,6,0,0,77.0,34.15666666666667,0.43925925925925935,0.4416203703703704,calm,平静,11,2026-07-02
2026-07-02 03:30:00+00:00,57.333333333333336,57.166666666666664,93.5,116.5,6,3,38,75.5,34.18666666666667,0.4581481481481482,0.43379629629629635,calm,平静,11,2026-07-02
2026-07-02 04:00:00+00:00,56.5,64.16666666666667,94.5,119.0,6,0,0,73.5,34.25,0.4103703703703704,0.42458333333333337,calm,平静,12,2026-07-02
2026-07-02 04:30:00+00:00,57.166666666666664,64.5,96.0,115.5,6,2,35,71.5,34.33,0.39055555555555554,0.4250925925925926,calm,平静,12,2026-07-02
2026-07-02 05:00:00+00:00,56.833333333333336,59.833333333333336,94.0,122.5,6,0,0,69.5,34.23333333333333,0.4412962962962963,0.4068981481481482,calm,平静,13,2026-07-02
2026-07-02 05:30:00+00:00,59.333333333333336,68.66666666666667,96.5,118.5,6,4,68,68.0,34.226666666666674,0.38537037037037036,0.40953703703703703,calm,平静,13,2026-07-02
2026-07-02 06:00:00+00:00,59.166666666666664,62.166666666666664,96.0,116.0,6,8,32,66.5,34.13666666666666,0.4209259259259259,0.42259259259259263,calm,平静,14,2026-07-02
2026-07-02 06:30:00+00:00,57.6,55.6,95.5,123.0,5,0,0,64.5,34.160000000000004,0.4427777777777778,0.4653240740740741,calm,平静,14,2026-07-02
2026-07-02 07:00:00+00:00,71.66666666666667,43.5,97.0,126.0,6,70,62,62.5,33.16333333333333,0.6122222222222223,0.5248148148148148,stressed,压力偏高,15,2026-07-02
2026-07-02 07:30:00+00:00,73.66666666666667,45.5,97.0,119.5,6,48,96,60.5,33.12,0.6233333333333334,0.5728240740740741,stressed,压力偏高,15,2026-07-02
2026-07-02 08:00:00+00:00,73.16666666666667,44.833333333333336,97.5,128.5,6,66,18,59.0,33.12,0.6129629629629629,0.6136574074074075,stressed,压力偏高,16,2026-07-02
2026-07-02 08:30:00+00:00,72.5,43.0,98.0,128.0,6,1181,857,57.5,33.153333333333336,0.6061111111111112,0.6227314814814815,active,活跃/运动,16,2026-07-02
2026-07-02 09:00:00+00:00,74.33333333333333,43.833333333333336,96.33333333333333,133.33333333333334,6,76,98,55.5,33.18666666666667,0.6485185185185186,0.6265509259259259,stressed,压力偏高,17,2026-07-02
2026-07-02 09:30:00+00:00,77.2,45.0,,,5,52,73,53.5,33.263333333333335,0.6386111111111111,0.6266435185185186,stressed,压力偏高,17,2026-07-02
2026-07-02 10:00:00+00:00,77.66666666666667,53.0,98.0,129.0,6,50,144,51.5,33.233333333333334,0.6133333333333334,0.6533101851851852,stressed,压力偏高,18,2026-07-02
2026-07-02 10:30:00+00:00,82.83333333333333,46.0,97.0,119.5,6,52,76,50.0,33.226666666666674,0.7127777777777777,0.6638657407407408,stressed,压力偏高,18,2026-07-02
2026-07-02 11:00:00+00:00,79.33333333333333,46.833333333333336,96.0,130.0,6,86,112,48.5,33.25666666666667,0.6907407407407407,0.6894907407407408,stressed,压力偏高,19,2026-07-02
2026-07-02 11:30:00+00:00,81.5,38.5,96.5,121.5,6,428,130,46.5,33.21333333333333,0.7411111111111112,0.7193055555555555,active,活跃/运动,19,2026-07-02
2026-07-02 12:00:00+00:00,80.16666666666667,41.166666666666664,95.5,128.5,6,39,106,44.5,33.25,0.7325925925925926,0.715,stressed,压力偏高,20,2026-07-02
2026-07-02 12:30:00+00:00,83.5,49.5,97.5,130.0,6,24,87,42.5,33.303333333333335,0.6955555555555555,0.7205555555555555,stressed,压力偏高,20,2026-07-02
2026-07-02 13:00:00+00:00,80.66666666666667,44.833333333333336,96.0,128.0,6,407,225,41.0,33.11,0.712962962962963,0.7230555555555556,active,活跃/运动,21,2026-07-02
2026-07-02 13:30:00+00:00,79.33333333333333,37.0,95.0,116.0,6,338,258,39.5,33.220000000000006,0.7511111111111111,0.7534722222222222,active,活跃/运动,21,2026-07-02
2026-07-02 14:00:00+00:00,86.5,33.666666666666664,93.5,132.0,6,235,243,37.5,33.2,0.8542592592592593,0.757824074074074,stressed,压力偏高,22,2026-07-02
2026-07-02 14:30:00+00:00,81.5,44.833333333333336,96.5,125.5,6,86,49,35.5,33.2,0.7129629629629629,0.7601388888888889,stressed,压力偏高,22,2026-07-02
2026-07-02 15:00:00+00:00,82.83333333333333,42.0,97.5,134.0,6,966,1006,33.5,33.196666666666665,0.7222222222222221,0.7794907407407407,active,活跃/运动,23,2026-07-02
2026-07-02 15:30:00+00:00,88.0,35.333333333333336,96.0,119.0,6,434,355,32.0,33.17333333333333,0.8285185185185185,0.7495833333333333,active,活跃/运动,23,2026-07-02
2026-07-02 16:00:00+00:00,80.16666666666667,36.333333333333336,96.66666666666667,128.66666666666666,6,3,95,30.5,33.20666666666667,0.7346296296296295,0.7561759259259259,stressed,压力偏高,0,2026-07-03
2026-07-02 16:30:00+00:00,84.4,39.8,98.0,126.0,5,1472,984,28.5,33.25666666666667,0.7393333333333334,0.7560370370370371,active,活跃/运动,0,2026-07-03
2026-07-02 17:00:00+00:00,81.83333333333333,45.5,96.0,128.66666666666666,6,50,73,26.5,33.22333333333333,0.7216666666666666,0.7454814814814814,stressed,压力偏高,1,2026-07-03
2026-07-02 17:30:00+00:00,88.0,37.333333333333336,98.0,122.0,6,43,101,24.5,33.2,0.7862962962962963,0.7288611111111111,stressed,压力偏高,1,2026-07-03
2026-07-02 18:00:00+00:00,80.16666666666667,48.166666666666664,97.5,131.0,6,39,157,23.0,33.27,0.6681481481481482,0.7243518518518519,stressed,压力偏高,2,2026-07-03
2026-07-02 18:30:00+00:00,78.66666666666667,40.333333333333336,95.5,129.0,6,1931,1156,21.5,33.17333333333333,0.7212962962962964,0.716388888888889,active,活跃/运动,2,2026-07-03
2026-07-02 19:00:00+00:00,79.66666666666667,42.166666666666664,97.5,124.0,6,1410,555,19.5,33.19,0.6898148148148149,0.6929629629629631,active,活跃/运动,3,2026-07-03
2026-07-02 19:30:00+00:00,77.0,43.666666666666664,95.33333333333333,128.0,6,54,43,17.5,33.28,0.6925925925925926,0.6878703703703705,stressed,压力偏高,3,2026-07-03
